Date,TagName,value
01/09/2012 00:00,ruby,1960
01/09/2012 00:00,swift,7
01/10/2012 00:00,c#,12741
01/10/2012 00:00,delphi,478
01/10/2012 00:00,c++,5918
01/10/2012 00:00,go,101
01/10/2012 00:00,javascript,12428
01/10/2012 00:00,assembly,315
01/10/2012 00:00,c,3155
01/10/2012 00:00,python,6138
01/10/2012 00:00,java,13517
01/10/2012 00:00,php,11840
01/10/2012 00:00,swift,4
01/10/2012 00:00,perl,693
01/10/2012 00:00,r,1266
01/10/2012 00:00,ruby,2262
01/11/2012 00:00,java,13632
01/11/2012 00:00,assembly,303
01/11/2012 00:00,c++,6280
01/11/2012 00:00,c#,12247
01/11/2012 00:00,c,3198
01/11/2012 00:00,delphi,444
01/11/2012 00:00,javascript,12357
01/11/2012 00:00,go,104
01/11/2012 00:00,r,1346
01/11/2012 00:00,perl,640
01/11/2012 00:00,ruby,2134
01/11/2012 00:00,php,11837
01/11/2012 00:00,python,6403
01/11/2012 00:00,swift,2
01/12/2012 00:00,java,12451
01/12/2012 00:00,delphi,429
01/12/2012 00:00,assembly,264
01/12/2012 00:00,c#,10966
01/12/2012 00:00,c,2573
01/12/2012 00:00,python,5765
01/12/2012 00:00,go,113
01/12/2012 00:00,c++,5692
01/12/2012 00:00,javascript,11751
01/12/2012 00:00,ruby,1906
01/12/2012 00:00,php,11127
01/12/2012 00:00,swift,3
01/12/2012 00:00,perl,558
01/12/2012 00:00,r,1216
01/01/2013 00:00,java,13753
01/01/2013 00:00,c#,12804
01/01/2013 00:00,c,2913
01/01/2013 00:00,c++,6055
01/01/2013 00:00,assembly,297
01/01/2013 00:00,delphi,484
01/01/2013 00:00,go,101
01/01/2013 00:00,python,6590
01/01/2013 00:00,perl,668
01/01/2013 00:00,javascript,13807
01/01/2013 00:00,r,1511
01/01/2013 00:00,swift,5
01/01/2013 00:00,php,12937
01/01/2013 00:00,ruby,2310
01/02/2013 00:00,php,12650
01/02/2013 00:00,assembly,322
01/02/2013 00:00,c#,12546
01/02/2013 00:00,go,117
01/02/2013 00:00,c++,6081
01/02/2013 00:00,delphi,449
01/02/2013 00:00,python,6755
01/02/2013 00:00,c,3102
01/02/2013 00:00,javascript,13671
01/02/2013 00:00,perl,755
01/02/2013 00:00,ruby,2226
01/02/2013 00:00,java,13757
01/02/2013 00:00,swift,5
01/02/2013 00:00,r,1664
01/03/2013 00:00,delphi,523
01/03/2013 00:00,assembly,365
01/03/2013 00:00,go,127
01/03/2013 00:00,java,15971
01/03/2013 00:00,c#,14289
01/03/2013 00:00,c,3453
01/03/2013 00:00,ruby,2567
01/03/2013 00:00,c++,7200
01/03/2013 00:00,php,14242
01/03/2013 00:00,perl,862
01/03/2013 00:00,swift,5
01/03/2013 00:00,javascript,15353
01/03/2013 00:00,python,7650
01/03/2013 00:00,r,1853
01/04/2013 00:00,c#,13960
01/04/2013 00:00,go,125
01/04/2013 00:00,python,7965
01/04/2013 00:00,c++,7171
01/04/2013 00:00,java,16310
01/04/2013 00:00,assembly,333
01/04/2013 00:00,c,3549
01/04/2013 00:00,perl,853
01/04/2013 00:00,javascript,15415
01/04/2013 00:00,delphi,517
01/04/2013 00:00,ruby,2472
01/04/2013 00:00,r,1843
01/04/2013 00:00,swift,6
01/04/2013 00:00,php,13540
01/05/2013 00:00,javascript,15106
01/05/2013 00:00,java,15359
01/05/2013 00:00,c#,13532
01/05/2013 00:00,c,3202
01/05/2013 00:00,php,13224
01/05/2013 00:00,assembly,301
01/05/2013 00:00,c++,6864
01/05/2013 00:00,go,143
01/05/2013 00:00,ruby,2348
01/05/2013 00:00,python,7839
01/05/2013 00:00,swift,1
01/05/2013 00:00,delphi,539
01/05/2013 00:00,perl,920
01/05/2013 00:00,r,1787
01/06/2013 00:00,delphi,474
01/06/2013 00:00,java,14003
01/06/2013 00:00,assembly,299
01/06/2013 00:00,c#,12835
01/06/2013 00:00,c,2955
01/06/2013 00:00,c++,6210
01/06/2013 00:00,perl,851
01/06/2013 00:00,python,7618
01/06/2013 00:00,go,176
01/06/2013 00:00,javascript,14660
01/06/2013 00:00,php,12835
01/06/2013 00:00,ruby,2229
01/06/2013 00:00,r,1780
01/06/2013 00:00,swift,3
01/07/2013 00:00,c++,6593
01/07/2013 00:00,assembly,299
01/07/2013 00:00,go,200
01/07/2013 00:00,c#,14245
01/07/2013 00:00,php,14466
01/07/2013 00:00,delphi,509
01/07/2013 00:00,c,3028
01/07/2013 00:00,python,8642
01/07/2013 00:00,javascript,16893
01/07/2013 00:00,perl,984
01/07/2013 00:00,java,15263
01/07/2013 00:00,ruby,2448
01/07/2013 00:00,r,1978
01/07/2013 00:00,swift,7
01/08/2013 00:00,javascript,16893
01/08/2013 00:00,assembly,214
01/08/2013 00:00,c,3015
01/08/2013 00:00,c#,13899
01/08/2013 00:00,java,15122
01/08/2013 00:00,php,14460
01/08/2013 00:00,c++,6267
01/08/2013 00:00,delphi,450
01/08/2013 00:00,perl,853
01/08/2013 00:00,python,7960
01/08/2013 00:00,r,1926
01/08/2013 00:00,go,208
01/08/2013 00:00,ruby,2490
01/08/2013 00:00,swift,3
01/09/2013 00:00,java,16330
01/09/2013 00:00,delphi,489
01/09/2013 00:00,assembly,293
01/09/2013 00:00,php,14384
01/09/2013 00:00,c++,6581
01/09/2013 00:00,c#,13809
01/09/2013 00:00,c,3406
01/09/2013 00:00,go,237
01/09/2013 00:00,javascript,17796
01/09/2013 00:00,ruby,2396
01/09/2013 00:00,perl,706
01/09/2013 00:00,swift,10
01/09/2013 00:00,python,7989
01/09/2013 00:00,r,1717
01/10/2013 00:00,assembly,381
01/10/2013 00:00,c++,8005
01/10/2013 00:00,java,18816
01/10/2013 00:00,c#,15248
01/10/2013 00:00,delphi,525
01/10/2013 00:00,javascript,19827
01/10/2013 00:00,c,4248
01/10/2013 00:00,go,212
01/10/2013 00:00,perl,839
01/10/2013 00:00,ruby,2792
01/10/2013 00:00,r,2102
01/10/2013 00:00,swift,9
01/10/2013 00:00,php,15484
01/10/2013 00:00,python,9522
01/11/2013 00:00,java,18846
01/11/2013 00:00,c#,14654
01/11/2013 00:00,go,210
01/11/2013 00:00,javascript,18586
01/11/2013 00:00,assembly,419
01/11/2013 00:00,c++,8164
01/11/2013 00:00,c,4300
01/11/2013 00:00,php,15047
01/11/2013 00:00,python,9522
01/11/2013 00:00,ruby,2579
01/11/2013 00:00,perl,838
01/11/2013 00:00,swift,5
01/11/2013 00:00,delphi,462
01/11/2013 00:00,r,2192
01/12/2013 00:00,assembly,358
01/12/2013 00:00,delphi,450
01/12/2013 00:00,c++,7036
01/12/2013 00:00,c,3509
01/12/2013 00:00,java,17536
01/12/2013 00:00,c#,13679
01/12/2013 00:00,python,8492
01/12/2013 00:00,go,240
01/12/2013 00:00,perl,782
01/12/2013 00:00,javascript,18109
01/12/2013 00:00,swift,9
01/12/2013 00:00,r,1911
01/12/2013 00:00,ruby,2452
01/12/2013 00:00,php,14577
01/01/2014 00:00,php,16982
01/01/2014 00:00,c#,15394
01/01/2014 00:00,go,303
01/01/2014 00:00,assembly,339
01/01/2014 00:00,c++,7717
01/01/2014 00:00,python,9864
01/01/2014 00:00,c,3748
01/01/2014 00:00,delphi,493
01/01/2014 00:00,javascript,21202
01/01/2014 00:00,perl,825
01/01/2014 00:00,java,18767
01/01/2014 00:00,ruby,2773
01/01/2014 00:00,r,2357
01/01/2014 00:00,swift,5
01/02/2014 00:00,javascript,21267
01/02/2014 00:00,assembly,375
01/02/2014 00:00,c,3985
01/02/2014 00:00,c#,15172
01/02/2014 00:00,java,19378
01/02/2014 00:00,php,16739
01/02/2014 00:00,c++,7707
01/02/2014 00:00,delphi,492
01/02/2014 00:00,perl,816
01/02/2014 00:00,python,9939
01/02/2014 00:00,r,2621
01/02/2014 00:00,go,205
01/02/2014 00:00,ruby,2616
01/02/2014 00:00,swift,12
01/03/2014 00:00,assembly,455
01/03/2014 00:00,c#,16265
01/03/2014 00:00,python,11468
01/03/2014 00:00,c++,8701
01/03/2014 00:00,go,255
01/03/2014 00:00,java,22109
01/03/2014 00:00,delphi,441
01/03/2014 00:00,c,4586
01/03/2014 00:00,perl,940
01/03/2014 00:00,javascript,22786
01/03/2014 00:00,php,18564
01/03/2014 00:00,ruby,2957
01/03/2014 00:00,r,2823
01/03/2014 00:00,swift,4
01/04/2014 00:00,c,4030
01/04/2014 00:00,perl,842
01/04/2014 00:00,c#,15402
01/04/2014 00:00,delphi,393
01/04/2014 00:00,java,21020
01/04/2014 00:00,assembly,364
01/04/2014 00:00,javascript,21573
01/04/2014 00:00,go,342
01/04/2014 00:00,r,2744
01/04/2014 00:00,php,17908
01/04/2014 00:00,c++,8162
01/04/2014 00:00,python,10812
01/04/2014 00:00,swift,4
01/04/2014 00:00,ruby,2753
01/05/2014 00:00,java,18088
01/05/2014 00:00,delphi,475
01/05/2014 00:00,c,3284
01/05/2014 00:00,python,9301
01/05/2014 00:00,c++,6827
01/05/2014 00:00,c#,13992
01/05/2014 00:00,assembly,333
01/05/2014 00:00,ruby,2684
01/05/2014 00:00,javascript,19923
01/05/2014 00:00,go,280
01/05/2014 00:00,swift,9
01/05/2014 00:00,perl,819
01/05/2014 00:00,r,2595
01/05/2014 00:00,php,14984
01/06/2014 00:00,java,16016
01/06/2014 00:00,delphi,415
01/06/2014 00:00,javascript,18428
01/06/2014 00:00,python,8954
01/06/2014 00:00,assembly,273
01/06/2014 00:00,c#,12599
01/06/2014 00:00,c,2784
01/06/2014 00:00,c++,5710
01/06/2014 00:00,perl,702
01/06/2014 00:00,php,13212
01/06/2014 00:00,r,2404
01/06/2014 00:00,ruby,2341
01/06/2014 00:00,go,288
01/06/2014 00:00,swift,2413
01/07/2014 00:00,javascript,20259
01/07/2014 00:00,c++,6309
01/07/2014 00:00,c#,13773
01/07/2014 00:00,assembly,217
01/07/2014 00:00,java,17466
01/07/2014 00:00,c,2848
01/07/2014 00:00,delphi,446
01/07/2014 00:00,php,14471
01/07/2014 00:00,go,454
01/07/2014 00:00,perl,756
01/07/2014 00:00,python,9974
01/07/2014 00:00,r,2646
01/07/2014 00:00,ruby,2566
01/07/2014 00:00,swift,1646
01/08/2014 00:00,delphi,426
01/08/2014 00:00,java,15837
01/08/2014 00:00,assembly,183
01/08/2014 00:00,c#,12578
01/08/2014 00:00,c,2690
01/08/2014 00:00,c++,5916
01/08/2014 00:00,perl,701
01/08/2014 00:00,go,405
01/08/2014 00:00,python,9149
01/08/2014 00:00,javascript,18583
01/08/2014 00:00,r,2486
01/08/2014 00:00,php,13372
01/08/2014 00:00,swift,1703
01/08/2014 00:00,ruby,2480
01/09/2014 00:00,c#,12407
01/09/2014 00:00,assembly,288
01/09/2014 00:00,c++,6241
01/09/2014 00:00,python,8807
01/09/2014 00:00,java,16820
01/09/2014 00:00,go,392
01/09/2014 00:00,c,3247
01/09/2014 00:00,delphi,447
01/09/2014 00:00,javascript,18235
01/09/2014 00:00,perl,698
01/09/2014 00:00,ruby,2282
01/09/2014 00:00,php,13521
01/09/2014 00:00,swift,1907
01/09/2014 00:00,r,2380
01/10/2014 00:00,c#,12640
01/10/2014 00:00,javascript,19017
01/10/2014 00:00,java,18010
01/10/2014 00:00,go,383
01/10/2014 00:00,c++,6878
01/10/2014 00:00,php,13782
01/10/2014 00:00,assembly,391
01/10/2014 00:00,c,3819
01/10/2014 00:00,ruby,2346
01/10/2014 00:00,perl,660
01/10/2014 00:00,python,9626
01/10/2014 00:00,delphi,411
01/10/2014 00:00,swift,2469
01/10/2014 00:00,r,2790
01/11/2014 00:00,java,17956
01/11/2014 00:00,delphi,430
01/11/2014 00:00,assembly,389
01/11/2014 00:00,c#,11944
01/11/2014 00:00,c++,6596
01/11/2014 00:00,python,9612
01/11/2014 00:00,c,3692
01/11/2014 00:00,ruby,2120
01/11/2014 00:00,javascript,18069
01/11/2014 00:00,perl,665
01/11/2014 00:00,swift,2570
01/11/2014 00:00,go,338
01/11/2014 00:00,php,13185
01/11/2014 00:00,r,2713
01/12/2014 00:00,c++,6113
01/12/2014 00:00,assembly,329
01/12/2014 00:00,c#,11167
01/12/2014 00:00,go,351
01/12/2014 00:00,php,12513
01/12/2014 00:00,delphi,317
01/12/2014 00:00,python,9078
01/12/2014 00:00,c,3164
01/12/2014 00:00,javascript,17082
01/12/2014 00:00,perl,579
01/12/2014 00:00,ruby,2156
01/12/2014 00:00,java,16470
01/12/2014 00:00,swift,2501
01/12/2014 00:00,r,2369
01/01/2015 00:00,javascript,18621
01/01/2015 00:00,c,3222
01/01/2015 00:00,c#,11823
01/01/2015 00:00,assembly,333
01/01/2015 00:00,java,16639
01/01/2015 00:00,c++,6172
01/01/2015 00:00,delphi,383
01/01/2015 00:00,php,13773
01/01/2015 00:00,go,470
01/01/2015 00:00,perl,606
01/01/2015 00:00,python,9730
01/01/2015 00:00,r,2704
01/01/2015 00:00,ruby,2437
01/01/2015 00:00,swift,3070
01/02/2015 00:00,delphi,416
01/02/2015 00:00,java,16827
01/02/2015 00:00,assembly,359
01/02/2015 00:00,php,13627
01/02/2015 00:00,c,3380
01/02/2015 00:00,c++,6495
01/02/2015 00:00,perl,572
01/02/2015 00:00,c#,11852
01/02/2015 00:00,python,10230
01/02/2015 00:00,javascript,18747
01/02/2015 00:00,r,2980
01/02/2015 00:00,go,384
01/02/2015 00:00,ruby,2261
01/02/2015 00:00,swift,3247
01/03/2015 00:00,assembly,390
01/03/2015 00:00,javascript,20626
01/03/2015 00:00,c,3925
01/03/2015 00:00,delphi,412
01/03/2015 00:00,perl,664
01/03/2015 00:00,c#,13322
01/03/2015 00:00,java,19850
01/03/2015 00:00,go,469
01/03/2015 00:00,php,15062
01/03/2015 00:00,python,11653
01/03/2015 00:00,r,3573
01/03/2015 00:00,c++,7410
01/03/2015 00:00,ruby,2466
01/03/2015 00:00,swift,3607
01/04/2015 00:00,php,15124
01/04/2015 00:00,java,19890
01/04/2015 00:00,c++,7164
01/04/2015 00:00,c,3966
01/04/2015 00:00,javascript,20991
01/04/2015 00:00,assembly,442
01/04/2015 00:00,c#,13151
01/04/2015 00:00,go,391
01/04/2015 00:00,python,11488
01/04/2015 00:00,perl,587
01/04/2015 00:00,ruby,2510
01/04/2015 00:00,delphi,391
01/04/2015 00:00,swift,4032
01/04/2015 00:00,r,3335
01/05/2015 00:00,java,18605
01/05/2015 00:00,delphi,400
01/05/2015 00:00,c++,6843
01/05/2015 00:00,javascript,22240
01/05/2015 00:00,assembly,372
01/05/2015 00:00,c#,13430
01/05/2015 00:00,python,11251
01/05/2015 00:00,c,3531
01/05/2015 00:00,r,3435
01/05/2015 00:00,php,14705
01/05/2015 00:00,ruby,2510
01/05/2015 00:00,go,396
01/05/2015 00:00,perl,538
01/05/2015 00:00,swift,3813
01/06/2015 00:00,delphi,388
01/06/2015 00:00,javascript,22694
01/06/2015 00:00,perl,594
01/06/2015 00:00,java,17919
01/06/2015 00:00,assembly,266
01/06/2015 00:00,c#,13594
01/06/2015 00:00,r,3438
01/06/2015 00:00,c,3175
01/06/2015 00:00,python,11841
01/06/2015 00:00,php,14492
01/06/2015 00:00,go,423
01/06/2015 00:00,c++,6534
01/06/2015 00:00,ruby,2583
01/06/2015 00:00,swift,4339
01/07/2015 00:00,delphi,385
01/07/2015 00:00,java,18761
01/07/2015 00:00,go,468
01/07/2015 00:00,assembly,260
01/07/2015 00:00,c#,14179
01/07/2015 00:00,c++,6729
01/07/2015 00:00,ruby,2587
01/07/2015 00:00,c,2821
01/07/2015 00:00,php,15526
01/07/2015 00:00,javascript,24075
01/07/2015 00:00,perl,592
01/07/2015 00:00,swift,5160
01/07/2015 00:00,python,12364
01/07/2015 00:00,r,3987
01/08/2015 00:00,c#,13289
01/08/2015 00:00,assembly,217
01/08/2015 00:00,python,11258
01/08/2015 00:00,c++,5893
01/08/2015 00:00,java,17139
01/08/2015 00:00,go,449
01/08/2015 00:00,c,2586
01/08/2015 00:00,delphi,388
01/08/2015 00:00,javascript,22213
01/08/2015 00:00,r,3497
01/08/2015 00:00,ruby,2321
01/08/2015 00:00,perl,567
01/08/2015 00:00,swift,5098
01/08/2015 00:00,php,14364
01/09/2015 00:00,c,3091
01/09/2015 00:00,delphi,359
01/09/2015 00:00,perl,486
01/09/2015 00:00,javascript,21486
01/09/2015 00:00,java,17003
01/09/2015 00:00,go,426
01/09/2015 00:00,assembly,257
01/09/2015 00:00,c#,12958
01/09/2015 00:00,r,3338
01/09/2015 00:00,python,10999
01/09/2015 00:00,php,13623
01/09/2015 00:00,c++,5928
01/09/2015 00:00,ruby,2167
01/09/2015 00:00,swift,4566
01/10/2015 00:00,delphi,422
01/10/2015 00:00,java,18603
01/10/2015 00:00,c,3689
01/10/2015 00:00,c#,12842
01/10/2015 00:00,assembly,432
01/10/2015 00:00,c++,7066
01/10/2015 00:00,go,429
01/10/2015 00:00,python,12529
01/10/2015 00:00,perl,517
01/10/2015 00:00,javascript,21891
01/10/2015 00:00,r,3690
01/10/2015 00:00,ruby,2197
01/10/2015 00:00,php,14021
01/10/2015 00:00,swift,4316
01/11/2015 00:00,java,17836
01/11/2015 00:00,javascript,21335
01/11/2015 00:00,python,12339
01/11/2015 00:00,delphi,392
01/11/2015 00:00,assembly,404
01/11/2015 00:00,c,3625
01/11/2015 00:00,c++,7107
01/11/2015 00:00,c#,12430
01/11/2015 00:00,perl,476
01/11/2015 00:00,php,13431
01/11/2015 00:00,ruby,1962
01/11/2015 00:00,go,435
01/11/2015 00:00,r,3547
01/11/2015 00:00,swift,4331
01/12/2015 00:00,java,16610
01/12/2015 00:00,c#,12199
01/12/2015 00:00,c++,6579
01/12/2015 00:00,assembly,352
01/12/2015 00:00,javascript,21156
01/12/2015 00:00,delphi,314
01/12/2015 00:00,c,3096
01/12/2015 00:00,php,13878
01/12/2015 00:00,perl,489
01/12/2015 00:00,go,426
01/12/2015 00:00,r,3184
01/12/2015 00:00,python,11686
01/12/2015 00:00,ruby,2031
01/12/2015 00:00,swift,4391
01/01/2016 00:00,assembly,248
01/01/2016 00:00,delphi,318
01/01/2016 00:00,java,16691
01/01/2016 00:00,c#,12408
01/01/2016 00:00,c,3056
01/01/2016 00:00,go,496
01/01/2016 00:00,c++,6118
01/01/2016 00:00,php,14684
01/01/2016 00:00,perl,464
01/01/2016 00:00,ruby,2150
01/01/2016 00:00,javascript,22578
01/01/2016 00:00,python,12385
01/01/2016 00:00,swift,4805
01/01/2016 00:00,r,3542
01/02/2016 00:00,c#,12788
01/02/2016 00:00,assembly,349
01/02/2016 00:00,python,13292
01/02/2016 00:00,c++,6577
01/02/2016 00:00,java,17900
01/02/2016 00:00,go,542
01/02/2016 00:00,c,3288
01/02/2016 00:00,delphi,358
01/02/2016 00:00,javascript,22539
01/02/2016 00:00,perl,516
01/02/2016 00:00,ruby,2250
01/02/2016 00:00,php,15030
01/02/2016 00:00,swift,4763
01/02/2016 00:00,r,3607
01/03/2016 00:00,delphi,340
01/03/2016 00:00,java,19972
01/03/2016 00:00,go,595
01/03/2016 00:00,c#,13673
01/03/2016 00:00,assembly,437
01/03/2016 00:00,c,3464
01/03/2016 00:00,r,4053
01/03/2016 00:00,python,14118
01/03/2016 00:00,perl,483
01/03/2016 00:00,javascript,24158
01/03/2016 00:00,php,15251
01/03/2016 00:00,c++,7054
01/03/2016 00:00,ruby,2266
01/03/2016 00:00,swift,5091
01/04/2016 00:00,assembly,412
01/04/2016 00:00,c#,13771
01/04/2016 00:00,python,13706
01/04/2016 00:00,c,3365
01/04/2016 00:00,java,19551
01/04/2016 00:00,delphi,323
01/04/2016 00:00,c++,6917
01/04/2016 00:00,go,603
01/04/2016 00:00,perl,507
01/04/2016 00:00,javascript,23509
01/04/2016 00:00,ruby,2215
01/04/2016 00:00,php,14571
01/04/2016 00:00,r,4136
01/04/2016 00:00,swift,4770
01/05/2016 00:00,javascript,23068
01/05/2016 00:00,c#,13553
01/05/2016 00:00,c,2730
01/05/2016 00:00,python,13162
01/05/2016 00:00,assembly,323
01/05/2016 00:00,delphi,338
01/05/2016 00:00,java,17104
01/05/2016 00:00,ruby,2132
01/05/2016 00:00,c++,6156
01/05/2016 00:00,php,14551
01/05/2016 00:00,r,3804
01/05/2016 00:00,go,581
01/05/2016 00:00,perl,501
01/05/2016 00:00,swift,4442
01/06/2016 00:00,java,15962
01/06/2016 00:00,delphi,281
01/06/2016 00:00,r,3869
01/06/2016 00:00,php,13748
01/06/2016 00:00,c,2312
01/06/2016 00:00,c#,13122
01/06/2016 00:00,assembly,288
01/06/2016 00:00,c++,5737
01/06/2016 00:00,javascript,22209
01/06/2016 00:00,go,550
01/06/2016 00:00,perl,453
01/06/2016 00:00,ruby,2113
01/06/2016 00:00,python,12953
01/06/2016 00:00,swift,4817
01/07/2016 00:00,c++,5490
01/07/2016 00:00,assembly,200
01/07/2016 00:00,c#,12061
01/07/2016 00:00,java,14991
01/07/2016 00:00,javascript,22245
01/07/2016 00:00,delphi,243
01/07/2016 00:00,go,538
01/07/2016 00:00,c,2355
01/07/2016 00:00,ruby,1906
01/07/2016 00:00,php,13005
01/07/2016 00:00,swift,4954
01/07/2016 00:00,perl,440
01/07/2016 00:00,python,12863
01/07/2016 00:00,r,3754
01/08/2016 00:00,python,12944
01/08/2016 00:00,java,15226
01/08/2016 00:00,assembly,257
01/08/2016 00:00,javascript,22724
01/08/2016 00:00,c,2222
01/08/2016 00:00,c#,12772
01/08/2016 00:00,perl,475
01/08/2016 00:00,ruby,1884
01/08/2016 00:00,delphi,338
01/08/2016 00:00,c++,5027
01/08/2016 00:00,php,12955
01/08/2016 00:00,swift,4923
