Date,TagName,value
01/08/2016 00:00,go,576
01/08/2016 00:00,r,3791
01/09/2016 00:00,delphi,288
01/09/2016 00:00,java,14726
01/09/2016 00:00,assembly,335
01/09/2016 00:00,c#,11160
01/09/2016 00:00,go,514
01/09/2016 00:00,c,2519
01/09/2016 00:00,php,12220
01/09/2016 00:00,python,12380
01/09/2016 00:00,perl,475
01/09/2016 00:00,javascript,20490
01/09/2016 00:00,r,3303
01/09/2016 00:00,c++,5160
01/09/2016 00:00,ruby,1929
01/09/2016 00:00,swift,4883
01/10/2016 00:00,php,12352
01/10/2016 00:00,assembly,397
01/10/2016 00:00,go,533
01/10/2016 00:00,c#,11497
01/10/2016 00:00,c++,5995
01/10/2016 00:00,delphi,268
01/10/2016 00:00,c,3222
01/10/2016 00:00,python,13543
01/10/2016 00:00,javascript,20491
01/10/2016 00:00,java,15388
01/10/2016 00:00,ruby,1823
01/10/2016 00:00,perl,419
01/10/2016 00:00,swift,4738
01/10/2016 00:00,r,3791
01/11/2016 00:00,c,3276
01/11/2016 00:00,c#,11697
01/11/2016 00:00,javascript,20563
01/11/2016 00:00,python,14228
01/11/2016 00:00,assembly,414
01/11/2016 00:00,delphi,273
01/11/2016 00:00,java,15695
01/11/2016 00:00,ruby,1763
01/11/2016 00:00,c++,6109
01/11/2016 00:00,php,12028
01/11/2016 00:00,r,3566
01/11/2016 00:00,go,478
01/11/2016 00:00,perl,387
01/11/2016 00:00,swift,4372
01/12/2016 00:00,assembly,314
01/12/2016 00:00,java,13887
01/12/2016 00:00,r,3153
01/12/2016 00:00,delphi,253
01/12/2016 00:00,perl,352
01/12/2016 00:00,javascript,19848
01/12/2016 00:00,c,2803
01/12/2016 00:00,c#,10739
01/12/2016 00:00,php,11532
01/12/2016 00:00,go,498
01/12/2016 00:00,ruby,1629
01/12/2016 00:00,python,13082
01/12/2016 00:00,c++,5254
01/12/2016 00:00,swift,3946
01/01/2017 00:00,assembly,307
01/01/2017 00:00,c++,5670
01/01/2017 00:00,java,14621
01/01/2017 00:00,c#,11753
01/01/2017 00:00,delphi,285
01/01/2017 00:00,javascript,21457
01/01/2017 00:00,c,2767
01/01/2017 00:00,go,562
01/01/2017 00:00,php,12688
01/01/2017 00:00,ruby,1825
01/01/2017 00:00,perl,346
01/01/2017 00:00,swift,4350
01/01/2017 00:00,python,14316
01/01/2017 00:00,r,3500
01/02/2017 00:00,python,14813
01/02/2017 00:00,java,14613
01/02/2017 00:00,assembly,302
01/02/2017 00:00,javascript,21228
01/02/2017 00:00,c,2734
01/02/2017 00:00,c#,11549
01/02/2017 00:00,perl,419
01/02/2017 00:00,ruby,1633
01/02/2017 00:00,delphi,304
01/02/2017 00:00,c++,5197
01/02/2017 00:00,php,12593
01/02/2017 00:00,swift,4075
01/02/2017 00:00,go,556
01/02/2017 00:00,r,3685
01/03/2017 00:00,delphi,305
01/03/2017 00:00,assembly,373
01/03/2017 00:00,c++,6244
01/03/2017 00:00,c,2980
01/03/2017 00:00,c#,13047
01/03/2017 00:00,java,17366
01/03/2017 00:00,python,17167
01/03/2017 00:00,perl,428
01/03/2017 00:00,javascript,23758
01/03/2017 00:00,r,4608
01/03/2017 00:00,ruby,1791
01/03/2017 00:00,go,657
01/03/2017 00:00,swift,4629
01/03/2017 00:00,php,14159
01/04/2017 00:00,c#,11138
01/04/2017 00:00,c,2866
01/04/2017 00:00,c++,5899
01/04/2017 00:00,python,15686
01/04/2017 00:00,javascript,21289
01/04/2017 00:00,go,510
01/04/2017 00:00,php,12502
01/04/2017 00:00,assembly,320
01/04/2017 00:00,ruby,1491
01/04/2017 00:00,java,15987
01/04/2017 00:00,swift,3931
01/04/2017 00:00,delphi,263
01/04/2017 00:00,r,4267
01/04/2017 00:00,perl,376
01/05/2017 00:00,delphi,319
01/05/2017 00:00,java,16395
01/05/2017 00:00,r,4331
01/05/2017 00:00,php,13115
01/05/2017 00:00,assembly,349
01/05/2017 00:00,c,2749
01/05/2017 00:00,perl,363
01/05/2017 00:00,c#,12046
01/05/2017 00:00,python,16214
01/05/2017 00:00,javascript,22435
01/05/2017 00:00,c++,5316
01/05/2017 00:00,go,590
01/05/2017 00:00,ruby,1521
01/05/2017 00:00,swift,4113
01/06/2017 00:00,javascript,21635
01/06/2017 00:00,perl,332
01/06/2017 00:00,c,2367
01/06/2017 00:00,go,576
01/06/2017 00:00,c#,11350
01/06/2017 00:00,assembly,242
01/06/2017 00:00,c++,4702
01/06/2017 00:00,python,16074
01/06/2017 00:00,java,14658
01/06/2017 00:00,r,4460
01/06/2017 00:00,ruby,1419
01/06/2017 00:00,delphi,246
01/06/2017 00:00,swift,4205
01/06/2017 00:00,php,11845
01/07/2017 00:00,c#,11254
01/07/2017 00:00,javascript,21664
01/07/2017 00:00,python,16961
01/07/2017 00:00,c,2058
01/07/2017 00:00,java,14191
01/07/2017 00:00,php,11859
01/07/2017 00:00,c++,5041
01/07/2017 00:00,assembly,222
01/07/2017 00:00,swift,4357
01/07/2017 00:00,ruby,1524
01/07/2017 00:00,delphi,207
01/07/2017 00:00,perl,341
01/07/2017 00:00,go,658
01/07/2017 00:00,r,4591
01/08/2017 00:00,java,13784
01/08/2017 00:00,delphi,288
01/08/2017 00:00,assembly,217
01/08/2017 00:00,c#,11014
01/08/2017 00:00,c,2055
01/08/2017 00:00,python,16512
01/08/2017 00:00,go,615
01/08/2017 00:00,c++,4809
01/08/2017 00:00,javascript,21409
01/08/2017 00:00,ruby,1395
01/08/2017 00:00,perl,368
01/08/2017 00:00,swift,4199
01/08/2017 00:00,r,4582
01/08/2017 00:00,php,11727
01/09/2017 00:00,assembly,228
01/09/2017 00:00,c#,9933
01/09/2017 00:00,c,2108
01/09/2017 00:00,python,15485
01/09/2017 00:00,java,12800
01/09/2017 00:00,delphi,263
01/09/2017 00:00,go,544
01/09/2017 00:00,c++,4487
01/09/2017 00:00,perl,318
01/09/2017 00:00,javascript,19041
01/09/2017 00:00,r,4235
01/09/2017 00:00,ruby,1224
01/09/2017 00:00,php,10761
01/09/2017 00:00,swift,3789
01/10/2017 00:00,javascript,19923
01/10/2017 00:00,c,2797
01/10/2017 00:00,c#,10280
01/10/2017 00:00,php,10895
01/10/2017 00:00,delphi,222
01/10/2017 00:00,assembly,334
01/10/2017 00:00,go,619
01/10/2017 00:00,python,17002
01/10/2017 00:00,java,14051
01/10/2017 00:00,ruby,1299
01/10/2017 00:00,c++,5238
01/10/2017 00:00,r,4552
01/10/2017 00:00,perl,343
01/10/2017 00:00,swift,3913
01/11/2017 00:00,delphi,199
01/11/2017 00:00,java,14242
01/11/2017 00:00,r,4531
01/11/2017 00:00,php,10668
01/11/2017 00:00,assembly,387
01/11/2017 00:00,c,2965
01/11/2017 00:00,perl,280
01/11/2017 00:00,c#,9855
01/11/2017 00:00,python,17038
01/11/2017 00:00,javascript,19457
01/11/2017 00:00,c++,5053
01/11/2017 00:00,go,655
01/11/2017 00:00,ruby,1178
01/11/2017 00:00,swift,3681
01/12/2017 00:00,assembly,248
01/12/2017 00:00,c++,4472
01/12/2017 00:00,c#,8658
01/12/2017 00:00,java,12023
01/12/2017 00:00,delphi,188
01/12/2017 00:00,javascript,17022
01/12/2017 00:00,go,530
01/12/2017 00:00,c,2203
01/12/2017 00:00,php,9215
01/12/2017 00:00,ruby,1023
01/12/2017 00:00,perl,248
01/12/2017 00:00,swift,3218
01/12/2017 00:00,python,15004
01/12/2017 00:00,r,3723
01/01/2018 00:00,python,16302
01/01/2018 00:00,assembly,255
01/01/2018 00:00,java,12391
01/01/2018 00:00,javascript,18986
01/01/2018 00:00,c#,9455
01/01/2018 00:00,c,2231
01/01/2018 00:00,c++,4776
01/01/2018 00:00,ruby,1165
01/01/2018 00:00,swift,3763
01/01/2018 00:00,perl,253
01/01/2018 00:00,delphi,194
01/01/2018 00:00,php,10209
01/01/2018 00:00,go,545
01/01/2018 00:00,r,4209
01/02/2018 00:00,java,12084
01/02/2018 00:00,delphi,212
01/02/2018 00:00,assembly,282
01/02/2018 00:00,c#,8633
01/02/2018 00:00,c,2154
01/02/2018 00:00,python,16389
01/02/2018 00:00,go,584
01/02/2018 00:00,c++,4591
01/02/2018 00:00,javascript,17271
01/02/2018 00:00,ruby,1032
01/02/2018 00:00,perl,244
01/02/2018 00:00,swift,3420
01/02/2018 00:00,r,4517
01/02/2018 00:00,php,9217
01/03/2018 00:00,assembly,318
01/03/2018 00:00,javascript,19204
01/03/2018 00:00,c#,9855
01/03/2018 00:00,c,2483
01/03/2018 00:00,python,17965
01/03/2018 00:00,c++,5213
01/03/2018 00:00,delphi,216
01/03/2018 00:00,go,613
01/03/2018 00:00,perl,302
01/03/2018 00:00,ruby,1064
01/03/2018 00:00,java,13617
01/03/2018 00:00,php,9930
01/03/2018 00:00,r,5110
01/03/2018 00:00,swift,4077
01/04/2018 00:00,java,13549
01/04/2018 00:00,assembly,321
01/04/2018 00:00,c,2206
01/04/2018 00:00,c#,9293
01/04/2018 00:00,javascript,18002
01/04/2018 00:00,php,9011
01/04/2018 00:00,c++,4686
01/04/2018 00:00,delphi,204
01/04/2018 00:00,perl,267
01/04/2018 00:00,python,17028
01/04/2018 00:00,r,4746
01/04/2018 00:00,go,625
01/04/2018 00:00,ruby,989
01/04/2018 00:00,swift,3588
01/05/2018 00:00,assembly,298
01/05/2018 00:00,c#,9997
01/05/2018 00:00,c++,4706
01/05/2018 00:00,python,17628
01/05/2018 00:00,go,635
01/05/2018 00:00,javascript,18117
01/05/2018 00:00,c,2381
01/05/2018 00:00,java,13518
01/05/2018 00:00,delphi,193
01/05/2018 00:00,ruby,1036
01/05/2018 00:00,perl,257
01/05/2018 00:00,swift,3633
01/05/2018 00:00,php,9547
01/05/2018 00:00,r,4734
01/06/2018 00:00,c,1849
01/06/2018 00:00,c#,8840
01/06/2018 00:00,assembly,208
01/06/2018 00:00,c++,4122
01/06/2018 00:00,java,11846
01/06/2018 00:00,delphi,187
01/06/2018 00:00,perl,254
01/06/2018 00:00,javascript,17232
01/06/2018 00:00,r,4506
01/06/2018 00:00,go,678
01/06/2018 00:00,php,8512
01/06/2018 00:00,python,16857
01/06/2018 00:00,ruby,999
01/06/2018 00:00,swift,3161
01/07/2018 00:00,delphi,206
01/07/2018 00:00,java,11823
01/07/2018 00:00,assembly,182
01/07/2018 00:00,c#,9459
01/07/2018 00:00,go,696
01/07/2018 00:00,c,1612
01/07/2018 00:00,perl,262
01/07/2018 00:00,python,17981
01/07/2018 00:00,r,4416
01/07/2018 00:00,javascript,17862
01/07/2018 00:00,php,8637
01/07/2018 00:00,c++,3931
01/07/2018 00:00,ruby,943
01/07/2018 00:00,swift,3684
01/08/2018 00:00,assembly,182
01/08/2018 00:00,c#,9577
01/08/2018 00:00,python,17870
01/08/2018 00:00,c,1702
01/08/2018 00:00,java,11420
01/08/2018 00:00,delphi,206
01/08/2018 00:00,c++,3946
01/08/2018 00:00,go,711
01/08/2018 00:00,perl,239
01/08/2018 00:00,javascript,17975
01/08/2018 00:00,ruby,883
01/08/2018 00:00,php,8600
01/08/2018 00:00,r,4139
01/08/2018 00:00,swift,3598
01/09/2018 00:00,c#,8437
01/09/2018 00:00,c++,3785
01/09/2018 00:00,python,16154
01/09/2018 00:00,c,1867
01/09/2018 00:00,assembly,262
01/09/2018 00:00,javascript,16096
01/09/2018 00:00,delphi,185
01/09/2018 00:00,go,679
01/09/2018 00:00,perl,218
01/09/2018 00:00,php,7786
01/09/2018 00:00,java,10884
01/09/2018 00:00,ruby,783
01/09/2018 00:00,r,3809
01/09/2018 00:00,swift,3158
01/10/2018 00:00,delphi,226
01/10/2018 00:00,java,12668
01/10/2018 00:00,php,8335
01/10/2018 00:00,r,4392
01/10/2018 00:00,c#,9423
01/10/2018 00:00,c,2492
01/10/2018 00:00,c++,4365
01/10/2018 00:00,assembly,330
01/10/2018 00:00,go,798
01/10/2018 00:00,javascript,17554
01/10/2018 00:00,ruby,905
01/10/2018 00:00,perl,299
01/10/2018 00:00,swift,3301
01/10/2018 00:00,python,18328
01/11/2018 00:00,javascript,16329
01/11/2018 00:00,go,721
01/11/2018 00:00,python,18209
01/11/2018 00:00,c,2571
01/11/2018 00:00,c#,8577
01/11/2018 00:00,assembly,312
01/11/2018 00:00,java,11886
01/11/2018 00:00,c++,4420
01/11/2018 00:00,perl,245
01/11/2018 00:00,ruby,835
01/11/2018 00:00,delphi,181
01/11/2018 00:00,swift,3002
01/11/2018 00:00,r,4276
01/11/2018 00:00,php,7256
01/12/2018 00:00,javascript,14425
01/12/2018 00:00,java,10614
01/12/2018 00:00,c#,7650
01/12/2018 00:00,c,2246
01/12/2018 00:00,php,6364
01/12/2018 00:00,python,15918
01/12/2018 00:00,c++,3620
01/12/2018 00:00,assembly,236
01/12/2018 00:00,ruby,811
01/12/2018 00:00,delphi,176
01/12/2018 00:00,swift,2802
01/12/2018 00:00,perl,232
01/12/2018 00:00,go,661
01/12/2018 00:00,r,3443
01/01/2019 00:00,delphi,220
01/01/2019 00:00,java,11196
01/01/2019 00:00,assembly,229
01/01/2019 00:00,c#,8887
01/01/2019 00:00,go,666
01/01/2019 00:00,c,2330
01/01/2019 00:00,perl,274
01/01/2019 00:00,python,17163
01/01/2019 00:00,r,3994
01/01/2019 00:00,javascript,16170
01/01/2019 00:00,php,7328
01/01/2019 00:00,c++,3955
01/01/2019 00:00,ruby,920
01/01/2019 00:00,swift,2937
01/02/2019 00:00,assembly,232
01/02/2019 00:00,c#,8468
01/02/2019 00:00,python,17746
01/02/2019 00:00,c,2092
01/02/2019 00:00,java,11164
01/02/2019 00:00,delphi,190
01/02/2019 00:00,c++,3799
01/02/2019 00:00,go,636
01/02/2019 00:00,perl,263
01/02/2019 00:00,javascript,15862
01/02/2019 00:00,ruby,787
01/02/2019 00:00,php,7469
01/02/2019 00:00,r,4300
01/02/2019 00:00,swift,2708
01/03/2019 00:00,java,12254
01/03/2019 00:00,c++,4507
01/03/2019 00:00,delphi,189
01/03/2019 00:00,assembly,284
01/03/2019 00:00,javascript,17514
01/03/2019 00:00,c,2425
01/03/2019 00:00,c#,9082
01/03/2019 00:00,php,7964
01/03/2019 00:00,go,729
01/03/2019 00:00,perl,243
01/03/2019 00:00,python,20136
01/03/2019 00:00,r,4550
01/03/2019 00:00,ruby,851
01/03/2019 00:00,swift,2979
01/04/2019 00:00,delphi,206
01/04/2019 00:00,javascript,16348
01/04/2019 00:00,assembly,318
01/04/2019 00:00,c#,9251
01/04/2019 00:00,php,7393
01/04/2019 00:00,c++,4470
01/04/2019 00:00,c,2478
01/04/2019 00:00,go,655
01/04/2019 00:00,java,11352
01/04/2019 00:00,swift,3122
01/04/2019 00:00,python,20045
01/04/2019 00:00,ruby,767
01/04/2019 00:00,perl,219
01/04/2019 00:00,r,4659
01/05/2019 00:00,c#,9161
01/05/2019 00:00,assembly,253
01/05/2019 00:00,c,2156
01/05/2019 00:00,delphi,170
01/05/2019 00:00,javascript,16310
01/05/2019 00:00,perl,238
01/05/2019 00:00,java,11297
01/05/2019 00:00,go,684
01/05/2019 00:00,c++,4196
01/05/2019 00:00,php,7169
01/05/2019 00:00,r,4357
01/05/2019 00:00,python,19122
01/05/2019 00:00,swift,3142
01/05/2019 00:00,ruby,759
01/06/2019 00:00,java,9787
01/06/2019 00:00,javascript,15016
01/06/2019 00:00,c#,7740
01/06/2019 00:00,go,536
01/06/2019 00:00,assembly,205
01/06/2019 00:00,php,6175
01/06/2019 00:00,c++,3721
01/06/2019 00:00,c,1780
01/06/2019 00:00,python,17507
01/06/2019 00:00,perl,251
01/06/2019 00:00,ruby,707
01/06/2019 00:00,delphi,131
01/06/2019 00:00,swift,3122
01/06/2019 00:00,r,4004
01/07/2019 00:00,delphi,164
01/07/2019 00:00,assembly,195
01/07/2019 00:00,c++,4331
01/07/2019 00:00,c,1792
01/07/2019 00:00,c#,8588
01/07/2019 00:00,java,11024
01/07/2019 00:00,python,20030
01/07/2019 00:00,perl,249
01/07/2019 00:00,javascript,16403
01/07/2019 00:00,r,4265
01/07/2019 00:00,ruby,763
01/07/2019 00:00,go,641
01/07/2019 00:00,swift,3086
01/07/2019 00:00,php,6853
01/08/2019 00:00,c#,8027
01/08/2019 00:00,c,1602
01/08/2019 00:00,c++,3401
01/08/2019 00:00,python,18805
01/08/2019 00:00,delphi,172
01/08/2019 00:00,go,649
01/08/2019 00:00,javascript,15945
01/08/2019 00:00,assembly,177
01/08/2019 00:00,php,6147
01/08/2019 00:00,java,9646
01/08/2019 00:00,ruby,792
01/08/2019 00:00,perl,205
01/08/2019 00:00,swift,2656
01/08/2019 00:00,r,4115
01/09/2019 00:00,java,11332
01/09/2019 00:00,c,2141
01/09/2019 00:00,c#,8799
01/09/2019 00:00,assembly,241
01/09/2019 00:00,javascript,16846
01/09/2019 00:00,c++,4129
01/09/2019 00:00,delphi,164
01/09/2019 00:00,php,6454
01/09/2019 00:00,go,671
01/09/2019 00:00,perl,213
01/09/2019 00:00,python,19201
01/09/2019 00:00,r,4471
01/09/2019 00:00,ruby,791
01/09/2019 00:00,swift,2880
01/10/2019 00:00,c#,9463
01/10/2019 00:00,assembly,349
01/10/2019 00:00,c++,5295
01/10/2019 00:00,python,23398
01/10/2019 00:00,javascript,18386
01/10/2019 00:00,go,679
01/10/2019 00:00,c,2656
01/10/2019 00:00,delphi,162
01/10/2019 00:00,java,13156
01/10/2019 00:00,perl,216
01/10/2019 00:00,ruby,913
01/10/2019 00:00,php,7057
01/10/2019 00:00,swift,3450
01/10/2019 00:00,r,5135
01/11/2019 00:00,assembly,323
01/11/2019 00:00,c,2703
01/11/2019 00:00,c#,9103
01/11/2019 00:00,c++,5166
01/11/2019 00:00,perl,235
01/11/2019 00:00,java,12165
01/11/2019 00:00,delphi,180
01/11/2019 00:00,javascript,18187
01/11/2019 00:00,php,7047
01/11/2019 00:00,r,4876
01/11/2019 00:00,go,659
01/11/2019 00:00,python,23590
01/11/2019 00:00,ruby,726
01/11/2019 00:00,swift,3265
01/12/2019 00:00,assembly,267
01/12/2019 00:00,delphi,143
01/12/2019 00:00,java,10602
01/12/2019 00:00,c#,7978
01/12/2019 00:00,go,663
01/12/2019 00:00,python,20526
01/12/2019 00:00,c,2290
01/12/2019 00:00,c++,4595
01/12/2019 00:00,perl,168
01/12/2019 00:00,ruby,738
01/12/2019 00:00,javascript,16433
01/12/2019 00:00,swift,3010
01/12/2019 00:00,r,4238
01/12/2019 00:00,php,6069
01/01/2020 00:00,assembly,239
01/01/2020 00:00,c#,8665
01/01/2020 00:00,c,2177
01/01/2020 00:00,python,22699
01/01/2020 00:00,java,11522
01/01/2020 00:00,delphi,178
01/01/2020 00:00,perl,174
01/01/2020 00:00,c++,4521
01/01/2020 00:00,r,4614
01/01/2020 00:00,go,686
01/01/2020 00:00,ruby,817
01/01/2020 00:00,javascript,18076
01/01/2020 00:00,swift,3166
01/01/2020 00:00,php,6699
01/02/2020 00:00,c#,8679
01/02/2020 00:00,c,2090
01/02/2020 00:00,c++,4423
01/02/2020 00:00,python,22938
01/02/2020 00:00,delphi,168
01/02/2020 00:00,go,716
01/02/2020 00:00,javascript,17947
01/02/2020 00:00,assembly,281
01/02/2020 00:00,php,6543
01/02/2020 00:00,java,11602
01/02/2020 00:00,ruby,706
01/02/2020 00:00,perl,197
01/02/2020 00:00,swift,3103
01/02/2020 00:00,r,5192
01/03/2020 00:00,java,13253
01/03/2020 00:00,go,719
01/03/2020 00:00,c,2670
01/03/2020 00:00,delphi,181
01/03/2020 00:00,c#,8954
01/03/2020 00:00,python,26673
01/03/2020 00:00,c++,5107
01/03/2020 00:00,assembly,317
01/03/2020 00:00,javascript,20483
01/03/2020 00:00,perl,215
01/03/2020 00:00,r,5761
01/03/2020 00:00,php,6672
01/03/2020 00:00,swift,3434
01/03/2020 00:00,ruby,780
01/04/2020 00:00,java,15377
01/04/2020 00:00,assembly,406
01/04/2020 00:00,c++,6820
01/04/2020 00:00,c#,10042
01/04/2020 00:00,c,3472
01/04/2020 00:00,delphi,250
01/04/2020 00:00,javascript,24634
01/04/2020 00:00,go,887
01/04/2020 00:00,perl,240
01/04/2020 00:00,php,8060
01/04/2020 00:00,ruby,860
01/04/2020 00:00,python,32605
01/04/2020 00:00,swift,4015
01/04/2020 00:00,r,7047
01/05/2020 00:00,java,14711
01/05/2020 00:00,c#,9923
01/05/2020 00:00,assembly,386
01/05/2020 00:00,delphi,221
01/05/2020 00:00,c,3602
01/05/2020 00:00,javascript,25196
01/05/2020 00:00,go,826
01/05/2020 00:00,c++,7063
01/05/2020 00:00,php,7917
01/05/2020 00:00,python,34478
01/05/2020 00:00,perl,228
01/05/2020 00:00,ruby,774
01/05/2020 00:00,r,6833
01/05/2020 00:00,swift,4066
01/06/2020 00:00,delphi,214
01/06/2020 00:00,java,13015
01/06/2020 00:00,c++,6161
01/06/2020 00:00,c,2757
01/06/2020 00:00,php,7188
01/06/2020 00:00,assembly,363
01/06/2020 00:00,c#,9064
01/06/2020 00:00,go,765
01/06/2020 00:00,javascript,23360
01/06/2020 00:00,perl,203
01/06/2020 00:00,python,31817
01/06/2020 00:00,r,6249
01/06/2020 00:00,ruby,670
01/06/2020 00:00,swift,3733
01/07/2020 00:00,delphi,212
01/07/2020 00:00,java,12723
01/07/2020 00:00,javascript,23802
01/07/2020 00:00,c++,5756
01/07/2020 00:00,c#,9145
01/07/2020 00:00,assembly,298
01/07/2020 00:00,c,2294
01/07/2020 00:00,python,31261
01/07/2020 00:00,php,7334
01/07/2020 00:00,r,5694
01/07/2020 00:00,go,743
01/07/2020 00:00,ruby,775
01/07/2020 00:00,perl,182
01/07/2020 00:00,swift,3607
